customerCode,customerName,transactionType,docNo,docDate,postingDate,dueDate,customerRefNumber,currency,amount,balanceDue
AAEL2,Autowise Auto Electrics Pty Ltd,IN,612456,14/04/25,14/04/25,14/05/25,FAB,,194.48,194.48
AAEL2,Autowise Auto Electrics Pty Ltd,CN,700616,05/05/25,05/05/25,05/05/25,,,-205.7,-205.7
ADMA2,Access Diagnostics & Maintenance,CN,700519,29/07/24,29/07/24,29/07/24,,,-419.76,-419.76
ADTE0U,Adlink Techonology Inc,RC,801967,06/08/21,06/08/21,06/08/21,,USD,-74004.8,-1138.34
ALECT8,A-lect,CN,700235,23/06/22,23/06/22,23/06/22,,,-256.19,-256.19
ALPE2,Alexander Perrie & Co Pty Ltd,IN,613025,16/07/25,16/07/25,15/08/25,93577,,226.38,226.38
ARCE2,Fortius Sydney Homemaker Trust,IN,612898,30/06/25,30/06/25,30/07/25,email,,770,770
ASIN4,Ashdown-Ingram,IN,436779,17/02/20,30/06/20,17/04/20,S 727 005692,,156.08,4.83
ASIN4,Ashdown-Ingram,RC,801397,03/05/21,03/05/21,03/05/21,,,-2826.59,-81.07
ASIN4,Ashdown-Ingram,RC,801424,10/05/21,10/05/21,07/05/21,,,-119.41,-119.41
ASIN4,Ashdown-Ingram,RC,804415,01/02/23,01/02/23,01/02/23,,,-602,-139.76
ASIS2U,Asi Solutions,IN,612967,07/07/25,07/07/25,06/08/25,PO0069796,USD,775.5,775.5
ASIS2U,Asi Solutions,IN,612996,10/07/25,10/07/25,09/08/25,PO0069495,USD,1204.5,1204.5
BALOS3,Bapcor Logistics Services Pty Ltd,IN,613062,22/07/25,22/07/25,21/08/25,DCQ19054,,1363.51,1363.51
BALOS3,Bapcor Logistics Services Pty Ltd,IN,613061,22/07/25,22/07/25,21/08/25,DCV59859,,839.41,839.41
BBRC8A,Home-Co Peninsula Home,IN,613122,28/07/25,28/07/25,27/08/25,,,2963.4,2963.4
BBRC8F,Home-Co Kotara,IN,612497,23/04/25,23/04/25,23/05/25,W13957763,,2970,2970
BBRC8F,Home-Co Kotara,IN,612938,01/07/25,01/07/25,31/07/25,,,1988.25,1988.25
BBRC8F,Home-Co Kotara,IN,612937,01/07/25,01/07/25,31/07/25,W14427108,,1988.25,1988.25
BBRC8F,Home-Co Kotara,IN,613045,22/07/25,22/07/25,21/08/25,W14254295,,7504.2,7504.2
BBRC8I,HomeCo. Cranbourne,IN,613223,01/08/25,01/08/25,31/08/25,,,4127.2,4127.2
BBRC8J,Home-Co Mile End,IN,612810,15/06/25,15/06/25,15/07/25,,,1881,1881
BBRC8M,Home-Co Tuggerah,IN,613068,23/07/25,23/07/25,22/08/25,,,3569.5,3569.5
BBRC8O,Home-Co Warners Bay,IN,613123,28/07/25,28/07/25,27/08/25,,,2277,2277
BBRC8Q,Home-Co Bankstown Home,IN,613067,23/07/25,23/07/25,22/08/25,,,2345.2,2345.2
BBRC8W,Home-Co Marsden Park Home,IN,612878,20/06/25,20/06/25,20/06/25,,,2508,2508
BMDE0U,Blackmagic Design Manufacturing Pte Ltd,IN,612531,02/05/25,02/05/25,16/06/25,229756,USD,6125,6125
BMDE0U,Blackmagic Design Manufacturing Pte Ltd,IN,612655,22/05/25,22/05/25,06/07/25,226183,USD,6125,6125
BMDE0U,Blackmagic Design Manufacturing Pte Ltd,IN,612656,22/05/25,22/05/25,06/07/25,232814,USD,4300,4300
BMDE0U,Blackmagic Design Manufacturing Pte Ltd,IN,612785,12/06/25,12/06/25,27/07/25,226749,USD,6125,6125
BMDE0U,Blackmagic Design Manufacturing Pte Ltd,IN,612811,17/06/25,17/06/25,01/08/25,232237,USD,4300,4300
BMDE0U,Blackmagic Design Manufacturing Pte Ltd,IN,612827,19/06/25,19/06/25,03/08/25,228296,USD,6125,6125
BMDE0U,Blackmagic Design Manufacturing Pte Ltd,IN,612925,03/07/25,03/07/25,17/08/25,229756,USD,6125,6125
BMDE0U,Blackmagic Design Manufacturing Pte Ltd,IN,612931,04/07/25,04/07/25,18/08/25,232382,USD,7000,7000
BMDE0U,Blackmagic Design Manufacturing Pte Ltd,IN,612953,07/07/25,07/07/25,21/08/25,228707,USD,4300,4300
BMDE0U,Blackmagic Design Manufacturing Pte Ltd,IN,613035,18/07/25,18/07/25,01/09/25,230395,USD,4300,4300
BMDE0U,Blackmagic Design Manufacturing Pte Ltd,IN,613115,25/07/25,25/07/25,08/09/25,231916,USD,6125,6125
BMDE0U,Blackmagic Design Manufacturing Pte Ltd,IN,613184,01/08/25,01/08/25,15/09/25,232382,USD,7000,7000
BORA4,Bowen Rail Company Pty Ltd,IN,613136,28/07/25,28/07/25,27/08/25,5700135892,,11090.2,11090.2
BUMU2,Bucher Municipal,IN,612681,28/05/25,28/05/25,15/07/25,945518,,6035.7,6035.7
BUMU2,Bucher Municipal,IN,612905,30/06/25,30/06/25,14/08/25,945518,,5682.6,5682.6
BWRTE2,BWR Technologies Pty Ltd,IN,612644,21/05/25,21/05/25,20/06/25,email,,1012,1012
BWRTE2,BWR Technologies Pty Ltd,IN,612897,30/06/25,30/06/25,30/07/25,PO 1520386,,929.5,929.5
CAAL8,Calardu Albury Pty Ltd,IN,613093,23/07/25,23/07/25,22/08/25,416530,,2921.6,2921.6
CABA8,The trustee for Calardu Ballina No. 1 Trust,IN,613090,23/07/25,23/07/25,22/08/25,,,3243.9,3243.9
CABE8,Calardu Bendigo P/L ATF Calardu Bendigo Trust,IN,613095,23/07/25,23/07/25,22/08/25,,,3243.9,3243.9
CABP4,Calardu Browns Plains,IN,612705,30/05/25,30/05/25,29/06/25,PO648647_213541,,440,440
CACOH,Cash Converters (Stores) Pty Ltd,IN,612877,25/06/25,25/06/25,25/07/25,email approval,,1430,1430
CACOH,Cash Converters (Stores) Pty Ltd,IN,613207,05/08/25,05/08/25,04/09/25,,,16005,16005
CAGC8A,Gepps Cross,IN,613117,01/07/25,01/07/25,31/07/25,,,1621.4,1621.4
CAPEN8,Penrith Homemaker Centre,IN,613089,23/07/25,23/07/25,22/08/25,,,3243.9,3243.9
CATL8,Calardu Taylors Lakes,IN,612753,06/06/25,06/06/25,06/07/25,,,3243.9,3243.9
CCCO7,Central Coast Council,IN,612276,19/03/25,19/03/25,18/04/25,ENG14465,,180.4,180.4
CCRC8,Cassowary Coast Regional Council,IN,612695,29/05/25,29/05/25,28/06/25,P1075637,,1199,1199
CDDI3,Cooldrive Distribution,IN,612379,03/04/25,03/04/25,03/05/25,319962,,4711.85,38.61
CDDI3,Cooldrive Distribution,CN,700624,13/05/25,13/05/25,13/05/25,,,-180.18,-180.18
CDDI3,Cooldrive Distribution,IN,612694,29/05/25,29/05/25,28/06/25,1267786,,177.43,177.43
CDDI3,Cooldrive Distribution,IN,612724,04/06/25,04/06/25,04/07/25,1268397,,181.72,181.72
CDDI3,Cooldrive Distribution,IN,612735,05/06/25,05/06/25,05/07/25,1268583,,223.3,223.3
CDDI3,Cooldrive Distribution,IN,612783,11/06/25,11/06/25,11/07/25,322024,,1617.33,1617.33
CDDI3,Cooldrive Distribution,IN,612788,12/06/25,12/06/25,12/07/25,1269225,,106.04,106.04
CDDI3,Cooldrive Distribution,IN,612808,16/06/25,16/06/25,16/07/25,1269713,,323.35,323.35
CDDI3,Cooldrive Distribution,IN,612817,17/06/25,17/06/25,17/07/25,1269810,,220.33,220.33
CDDI3,Cooldrive Distribution,IN,612818,17/06/25,17/06/25,17/07/25,1269800,,306.85,306.85
CDDI3,Cooldrive Distribution,IN,612855,23/06/25,23/06/25,23/07/25,1270453,,312.35,312.35
CDDI3,Cooldrive Distribution,IN,612883,25/06/25,25/06/25,25/07/25,322479,,1683.83,1683.83
CDDI3,Cooldrive Distribution,IN,612942,04/07/25,04/07/25,03/08/25,1272170,,181.72,181.72
CDDI3,Cooldrive Distribution,IN,612995,09/07/25,09/07/25,08/08/25,322875,,3438.44,3438.44
CDDI3,Cooldrive Distribution,IN,613075,23/07/25,23/07/25,22/08/25,323315,,2567.57,2567.57
CDDI3,Cooldrive Distribution,IN,613169,30/07/25,30/07/25,29/08/25,1274920,,93.06,93.06
CDDI3,Cooldrive Distribution,IN,613225,06/08/25,06/08/25,05/09/25,323651,,1459.32,1459.32
CDDI3,Cooldrive Distribution,IN,613228,06/08/25,06/08/25,05/09/25,1275777,,226.05,226.05
CEDI5,CD Power Pty Ltd,IN,612922,02/07/25,02/07/25,01/08/25,PORD253714,,193.88,193.88
CEDI5,CD Power Pty Ltd,IN,613041,21/07/25,21/07/25,20/08/25,PORD254188,,257.4,257.4
CEDI5,CD Power Pty Ltd,IN,613063,22/07/25,22/07/25,21/08/25,PORD254072,,245.03,245.03
CEDI5,CD Power Pty Ltd,IN,613197,04/08/25,04/08/25,03/09/25,PORD254547,,603.9,603.9
CEDI5,CD Power Pty Ltd,IN,613199,04/08/25,04/08/25,03/09/25,PORD254515,,271.43,271.43
CFFM-3124,Camberwell Fresh Food Market,IN,612756,06/06/25,06/06/25,06/07/25,,,1807.3,1807.3
COLT2,Colterlec Pty Ltd,IN,613105,24/07/25,24/07/25,23/08/25,PO721764,,2266,2266
COVS8,Retpro Management Pl Corio Villange Shopping Centre,RC,40887,22/06/20,30/06/20,22/06/20,OB,,-84,-84
CQLD8C,Sunnyside Mall (Do not use),RC,38403,18/02/19,30/06/20,27/05/20,OB,,-247.5,-247.5
CRSL8,Caloundra Sub-Branch RSL Club,IN,613069,23/07/25,23/07/25,22/08/25,,,2928.2,2928.2
CSCO8A,Carrathool Shire Council,IN,612381,03/04/25,03/04/25,03/05/25,9006267,,335.5,335.5
DAGR2,Davcor Group,IN,613021,16/07/25,16/07/25,15/08/25,LK96950,,895.4,895.4
DEBE4U,Debetrek,CN,700493,30/04/24,30/04/24,30/04/24,,USD,-7763.8,-7763.8
DEBE4U,Debetrek,IN,610840,30/07/24,30/07/24,29/08/24,Loan Gear Agreement,USD,2893,2893
DEBE4U,Debetrek,IN,611630,21/11/24,21/11/24,21/12/24,Loan Gear Agreement,USD,3135,3135
DEBE4U,Debetrek,IN,612264,18/03/25,18/03/25,17/04/25,Loan Gear for Monash Demo,USD,2310,2310
DEBE4U,Debetrek,IN,612570,07/05/25,07/05/25,06/06/25,Loan Gear Evaluation Agreement 5/5/25,USD,1941.5,1941.5
DEBE4U,Debetrek,IN,613227,06/08/25,06/08/25,05/09/25,321948,USD,649,649
DEBE4U,Debetrek,IN,613226,06/08/25,06/08/25,05/09/25,321447,USD,902,902
DETP2,Design To Production,IN,612968,07/07/25,07/07/25,06/08/25,PO-03511,,4207.5,4207.5
DETP2,Design To Production,IN,613018,15/07/25,15/07/25,14/08/25,PO-03511,,7425,7425
DETP2,Design To Production,IN,613024,16/07/25,16/07/25,15/08/25,PO-03365,,18755,18755
DETP2,Design To Production,IN,613193,04/08/25,04/08/25,03/09/25,PO-03504,,35812.7,35812.7
DPSE4,Diesel Parts & Service P/L,IN,612982,08/07/25,08/07/25,07/08/25,243339,,1379.84,1379.84
DPSE4,Diesel Parts & Service P/L,IN,613001,11/07/25,11/07/25,10/08/25,243365,,2771.45,2771.45
DURC8,Dubbo Regional Council,IN,612652,21/05/25,21/05/25,20/06/25,339346,,748,748
EIPD2,Eip Diesel Pty Ltd,RC,807869,02/04/25,02/04/25,02/04/25,,,-236.28,-236.28
ENFLX4,Enerflex Service,IN,612919,02/07/25,02/07/25,01/08/25,4501073245,,753.5,753.5
ENFLX4,Enerflex Service,IN,612920,02/07/25,02/07/25,01/08/25,4501081102,,1507,1507
ENFLX4,Enerflex Service,IN,612918,02/07/25,02/07/25,01/08/25,4501064131,,753.5,753.5
ENIQ4,Eniquest Independent Power Innovations,IN,612997,10/07/25,10/07/25,09/08/25,17701,,1783.1,1783.1
ENIQ4,Eniquest Independent Power Innovations,IN,613006,11/07/25,11/07/25,10/08/25,16685,,22190.85,22190.85
ENIQ4,Eniquest Independent Power Innovations,IN,613170,30/07/25,30/07/25,29/08/25,16685,,73892.5,73892.5
EPEQ6,Engine Protection Equipment,RC,808300,14/07/25,14/07/25,14/07/25,,,-174.46,-174.46
EPEQ6,Engine Protection Equipment,IN,613029,16/07/25,16/07/25,15/08/25,P-115793-JAEL,,180.18,180.18
EPEQ6,Engine Protection Equipment,IN,613097,23/07/25,23/07/25,22/08/25,P-115849-DARA,,148.72,148.72
EPEQ6,Engine Protection Equipment,IN,613118,25/07/25,25/07/25,24/08/25,P-115799-DARA,,188.05,188.05
EPEQ6,Engine Protection Equipment,IN,613156,29/07/25,29/07/25,28/08/25,P-115877-JAEL,,147.29,147.29
EPEQ6,Engine Protection Equipment,IN,613192,01/08/25,01/08/25,31/08/25,P-115933-COPI,,1170.46,1170.46
ESCO8,Eurobodalla Shire Council,IN,612964,07/07/25,07/07/25,06/08/25,Russell Eagles 07/07/25,,88,88
EXTE3U,Extel Technologies Pty Ltd,IN,613016,15/07/25,15/07/25,14/08/25,P80884,USD,1479.5,1479.5
EXTE3U,Extel Technologies Pty Ltd,IN,613185,01/08/25,01/08/25,31/08/25,P81589,USD,5577,5577
FAHO8,Fantastic Furniture,RC,804128,25/11/22,25/11/22,25/11/22,,,-5311.9,-5311.9
FDAG6,Flexible Drive Pty Ltd,IN,612854,23/06/25,23/06/25,07/08/25,SA001-POH2500406,,213.18,213.18
FDAG6,Flexible Drive Pty Ltd,IN,612853,23/06/25,23/06/25,07/08/25,WHS01-POH2500416,,639.32,639.32
FDAG6,Flexible Drive Pty Ltd,IN,613060,22/07/25,22/07/25,05/09/25,POH2500479,,1238.77,1238.77
FDAG6,Flexible Drive Pty Ltd,IN,613160,29/07/25,29/07/25,12/09/25,POH2500494,,335.94,335.94
FSAU8,The Entertainment Quarter,IN,613229,06/08/25,06/08/25,05/09/25,,,4881.8,4881.8
FUGR6U,Fugro Australia Pty Ltd,IN,613191,01/08/25,01/08/25,31/08/25,P1089282,USD,2852.3,2852.3
GBAE2,GB Auto Group Pty Limited,IN,612868,24/06/25,24/06/25,30/07/25,PO0044380,,919.24,919.24
GLEN7,Glasgow Engineering,IN,612739,05/06/25,05/06/25,05/07/25,70088,,1004.96,1004.96
GOLIND,Goldline Industries Pty Ltd,RC,808007,06/05/25,06/05/25,06/05/25,,,-2376,-1188
GPCAP3,GPC Asia Pacific Pty Ltd,IN,601607,18/01/21,18/01/21,17/02/21,S 638 001099,,64.74,5.45
GPCAP3,GPC Asia Pacific Pty Ltd,RC,801567,01/06/21,01/06/21,01/06/21,,,-309.76,-42.34
GPCAP3,GPC Asia Pacific Pty Ltd,CN,700154,29/10/21,29/10/21,29/10/21,,,-176.66,-176.66
GPCAP3,GPC Asia Pacific Pty Ltd,CN,700439,09/02/24,09/02/24,09/02/24,,,-177.87,-177.87
GPCAP3,GPC Asia Pacific Pty Ltd,CN,700514,17/07/24,17/07/24,17/07/24,,,-125.84,-125.84
GPCAP3,GPC Asia Pacific Pty Ltd,CN,700526,05/08/24,05/08/24,05/08/24,,,-212.36,-212.36
GPCAP3,GPC Asia Pacific Pty Ltd,RC,807274,01/11/24,01/11/24,01/11/24,,,-1013.99,-231.72
GPCAP3,GPC Asia Pacific Pty Ltd,CN,700563,05/11/24,05/11/24,05/11/24,,,-133.71,-133.71
GPCAP3,GPC Asia Pacific Pty Ltd,RC,807711,21/02/25,21/02/25,21/02/25,,,-457.38,-457.38
GPCAP3,GPC Asia Pacific Pty Ltd,RC,807802,18/03/25,18/03/25,18/03/25,,,-617.7,-617.7
GPCAP3,GPC Asia Pacific Pty Ltd,IN,612581,08/05/25,08/05/25,07/06/25,S 143 010331,,212.36,212.36
GPCAP3,GPC Asia Pacific Pty Ltd,IN,612725,04/06/25,04/06/25,04/07/25,S 136 018054,,130.68,130.68
GPCAP3,GPC Asia Pacific Pty Ltd,IN,612784,11/06/25,11/06/25,11/07/25,S 136 018135,,98.01,98.01
GPCAP3,GPC Asia Pacific Pty Ltd,IN,612794,12/06/25,12/06/25,12/07/25,S 576 010172,,125.84,125.84
GPCAP3,GPC Asia Pacific Pty Ltd,IN,612823,18/06/25,18/06/25,18/07/25,S 193 010381,,1916.64,1916.64
GPCAP3,GPC Asia Pacific Pty Ltd,IN,612842,20/06/25,20/06/25,20/07/25,S 551 004727,,319.44,319.44
GPCAP3,GPC Asia Pacific Pty Ltd,IN,612866,24/06/25,24/06/25,24/07/25,S 538 010302,,212.36,212.36
GPCAP3,GPC Asia Pacific Pty Ltd,IN,612894,27/06/25,27/06/25,27/07/25,S 750 135953,,231.72,231.72
GPCAP3,GPC Asia Pacific Pty Ltd,IN,612895,27/06/25,27/06/25,27/07/25,S 143 010521,,130.68,130.68
GPCAP3,GPC Asia Pacific Pty Ltd,IN,612904,30/06/25,30/06/25,30/07/25,S 139 014816,,125.84,125.84
GPCAP3,GPC Asia Pacific Pty Ltd,IN,612989,09/07/25,09/07/25,08/08/25,S 534 010274,,251.68,251.68
GPCAP3,GPC Asia Pacific Pty Ltd,IN,612991,09/07/25,09/07/25,08/08/25,S 534 010294,,176.06,176.06
GPCAP3,GPC Asia Pacific Pty Ltd,IN,612992,09/07/25,09/07/25,08/08/25,S 534 010293,,333.36,333.36
GPCAP3,GPC Asia Pacific Pty Ltd,IN,612993,09/07/25,09/07/25,08/08/25,S 312 015558,,152.46,152.46
GPCAP3,GPC Asia Pacific Pty Ltd,IN,613007,11/07/25,11/07/25,10/08/25,S 625 003208,,159.72,159.72
GPCAP3,GPC Asia Pacific Pty Ltd,IN,613013,15/07/25,15/07/25,14/08/25,S 750 136135,,231.72,231.72
GPCAP3,GPC Asia Pacific Pty Ltd,IN,613020,16/07/25,16/07/25,15/08/25,S 145 004265,,231.72,231.72
GPCAP3,GPC Asia Pacific Pty Ltd,IN,613139,28/07/25,28/07/25,27/08/25,S 534 010416,,186.95,186.95
GPCAP3,GPC Asia Pacific Pty Ltd,IN,613181,31/07/25,31/07/25,30/08/25,S 136 018673,,231.72,231.72
GPCAP3,GPC Asia Pacific Pty Ltd,IN,613198,04/08/25,04/08/25,03/09/25,S 750 136320,,298.87,298.87
GPCAP3,GPC Asia Pacific Pty Ltd,IN,613211,05/08/25,05/08/25,04/09/25,S 534 010425,,176.06,176.06
GPCAP3,GPC Asia Pacific Pty Ltd,IN,613210,05/08/25,05/08/25,04/09/25,S 538 010268,,194.81,194.81
GPCAP3,GPC Asia Pacific Pty Ltd,IN,613212,05/08/25,05/08/25,04/09/25,S 146 006504,,125.84,125.84
GPCAP3,GPC Asia Pacific Pty Ltd,IN,613224,06/08/25,06/08/25,05/09/25,S 773 111464,,134.31,134.31
GPCAP4,Gpc Asia Pacific Pty Ltd,CN,700502,30/05/24,30/05/24,30/05/24,,,-237.16,-237.16
GPCAP4,Gpc Asia Pacific Pty Ltd,IN,612875,25/06/25,25/06/25,25/07/25,S840455401,,38284.4,38284.4
GPCAP4,Gpc Asia Pacific Pty Ltd,IN,612899,30/06/25,30/06/25,30/07/25,S 880 012896,,28374.5,28374.5
GPCAP4,Gpc Asia Pacific Pty Ltd,IN,612940,04/07/25,04/07/25,03/08/25,S840456299,,3242.8,3242.8
GPCAP4,Gpc Asia Pacific Pty Ltd,CN,700638,06/07/25,06/07/25,06/07/25,,,-125.84,-125.84
GPCAP4,Gpc Asia Pacific Pty Ltd,CN,700644,18/07/25,18/07/25,18/07/25,,,-173.03,-173.03
GPCAP4,Gpc Asia Pacific Pty Ltd,RC,808396,01/08/25,01/08/25,01/08/25,,,-25546.13,-125.84
GWEP4A,Gw Industrial,IN,613104,24/07/25,24/07/25,30/08/25,55130,,198.66,198.66
GWEP4A,Gw Industrial,IN,613183,31/07/25,31/07/25,30/08/25,55227,,248.16,248.16
HDSA8,HDS Australia Pty Ltd,IN,613200,04/08/25,04/08/25,30/09/25,Simon Chartier 04/08/2025,,60.5,60.5
HOHE8,Homeworld Helensvale,IN,612969,01/07/25,01/07/25,01/07/25,,,2524.5,2524.5
HUTE8A,TPG Telecom Limited (formerly Vodafone Hutchinson Australia),IN,612540,05/05/25,05/05/25,04/06/25,TPG3029926,,7453.55,7453.55
HUTE8A,TPG Telecom Limited (formerly Vodafone Hutchinson Australia),IN,612707,25/05/25,25/05/25,24/06/25,TPG3029926,,7453.55,7453.55
HUTE8A,TPG Telecom Limited (formerly Vodafone Hutchinson Australia),IN,612828,01/06/25,01/06/25,01/07/25,TPG3029926,,7190.87,7190.87
HUTE8A,TPG Telecom Limited (formerly Vodafone Hutchinson Australia),IN,612772,10/06/25,10/06/25,08/09/25,TPG3042018,,594,594
HUTE8A,TPG Telecom Limited (formerly Vodafone Hutchinson Australia),IN,612988,09/07/25,09/07/25,07/10/25,TPG3042018,,693,693
HUTE8A,TPG Telecom Limited (formerly Vodafone Hutchinson Australia),IN,613032,17/07/25,17/07/25,15/10/25,TPG3042018,,682,682
HUTE8A,TPG Telecom Limited (formerly Vodafone Hutchinson Australia),IN,613037,18/07/25,18/07/25,16/10/25,TPG3042018,,654.5,654.5
HUTE8A,TPG Telecom Limited (formerly Vodafone Hutchinson Australia),IN,613087,23/07/25,23/07/25,21/10/25,TPG3053163,,5580.3,5580.3
HUTE8A,TPG Telecom Limited (formerly Vodafone Hutchinson Australia),RC,808371,30/07/25,30/07/25,30/07/25,,,-5766.2,-594
HUTE8A,TPG Telecom Limited (formerly Vodafone Hutchinson Australia),IN,613222,01/08/25,01/08/25,31/08/25,TPG3029926,,7190.87,7190.87
HUTE8A,TPG Telecom Limited (formerly Vodafone Hutchinson Australia),IN,613221,01/08/25,01/08/25,31/08/25,TPG3029926,,7190.87,7190.87
HUTE8A,TPG Telecom Limited (formerly Vodafone Hutchinson Australia),IN,613201,05/08/25,05/08/25,03/11/25,TPG3053925,,965.8,965.8
ISAU3,ISUZU AUSTRALIA LIMITED,IN,613137,28/07/25,28/07/25,27/08/25,PO038100,,210.93,210.93
ISAU3,ISUZU AUSTRALIA LIMITED,IN,613180,31/07/25,31/07/25,30/08/25,PO038100,,5062.2,5062.2
ISAU3,ISUZU AUSTRALIA LIMITED,IN,613216,05/08/25,05/08/25,04/09/25,PO038100,,1251.25,1251.25
JASO3,JAS Oceania Pty Ltd,IN,612896,27/06/25,27/06/25,27/07/25,323501,,180.9,180.9
JASO3,JAS Oceania Pty Ltd,IN,613059,22/07/25,22/07/25,21/08/25,332171,,534.93,534.93
JASO3,JAS Oceania Pty Ltd,IN,613078,23/07/25,23/07/25,22/08/25,333099,,202.24,202.24
JASO3,JAS Oceania Pty Ltd,IN,613171,30/07/25,30/07/25,29/08/25,330281,,227.98,227.98
JASO3,JAS Oceania Pty Ltd,RC,808380,31/07/25,31/07/25,31/07/25,,,-394.8,-394.8
