itemNo,itemDescription,purchaseOrder,rowNumber,dueDate,supplierCode,supplierName,outstandingQty
AMD2000,OY.UP-L62-A1-1010,102037,2,30/07/25,ONYX0,Onyx Healthcare Incc,50
AMD2246N,OY.VENUS-224-P35-H3-1600,101994,,03/11/25,ONYX0,Onyx Healthcare Incc,10
AMD2256NW,OY.VENUS-224-P65-C2-1602 (No Windows OS),102053,,15/08/25,ONYX0,Onyx Healthcare Incc,60
AMD2256NW,OY.VENUS-224-P65-C2-1602 (No Windows OS),102058,,29/08/25,ONYX0,Onyx Healthcare Incc,50
AMD2257,OY.VENUS-224-G35-S1-1602,102037,,30/07/25,ONYX0,Onyx Healthcare Incc,68
AMD2257,OY.VENUS-224-G35-S1-1602,102051,,30/07/25,ONYX0,Onyx Healthcare Incc,28
AMD2257,OY.VENUS-224-G35-S1-1602,102086,,29/08/25,ONYX0,Onyx Healthcare Incc,9
AMD2257,OY.VENUS-224-G35-S1-1602,102090,,29/08/25,ONYX0,Onyx Healthcare Incc,10
AMD2258,OY.VENUS-244-G35-S2-1602,102037,1,30/07/25,ONYX0,Onyx Healthcare Incc,5
AMD2258,OY.VENUS-244-G35-S2-1602,102082,,29/08/25,ONYX0,Onyx Healthcare Incc,1
AMD2460,OY.VENUS-244P-P225U-H3-3200,102085,,10/07/25,ONYX0,Onyx Healthcare Incc,2
AMDP1012,AM.DCA50630,102044,,01/10/25,AMTE2,Ampec Technologies Pty Ltd,200
AMDP1014,OY.1996PC4000,102113,,10/09/25,ONYX0,Onyx Healthcare Incc,50
APS1020,AG.EA-3030 Clear Silicone EA/EK Tube,101933,,30/07/25,S00418,Adolf Gordon Corporation,500
AS00782,DS.6980524,102112,3,27/10/25,DSCO0,Diamond Systems Corporation,5
AS0339,AL.LEC-BTS-HS,102065,1,14/08/25,ADTE0,Adlink Technology Inc,200
AS0423,AL.LEC-BTS2-2G-ER,102065,,14/08/25,ADTE0,Adlink Technology Inc,200
AS07141,AL.TPC-41040-0670,102091,,09/10/25,ADTE0,Adlink Technology Inc,11
AS3013,DS.GEM-1185GRE-32G,102112,,27/10/25,DSCO0,Diamond Systems Corporation,5
AS33516,DS.9110293 Semicustom PC104 Ser,102045,,08/08/25,DSCO0,Diamond Systems Corporation,100
AS3461,DS.6980512,102112,2,27/10/25,DSCO0,Diamond Systems Corporation,5
AS3462,DS.6980604,102112,1,27/10/25,DSCO0,Diamond Systems Corporation,5
AS7501,NT.NRU-230V-AWP-059,102114,,04/09/25,S00434,Neousys Technology Inc.,1
AS7502,NT.PA-280W-CW6P-2P,102114,1,04/09/25,S00434,Neousys Technology Inc.,1
AS7503,NT.Cblkit-FP-NRU-230V-AWP,102114,2,04/09/25,S00434,Neousys Technology Inc.,1
AS7504,NT.Cbl-TpCPlug-DPM-1M,102114,3,04/09/25,S00434,Neousys Technology Inc.,1
AS7505,NT.Cblkit-BP-NRU-230V-AWP,102114,4,04/09/25,S00434,Neousys Technology Inc.,1
AS8001,SP.SSD3F0R,102117,,29/08/25,S00435,Silicon Power,1
ASSX402-05/OG,SI.SX402-420/05/OG-001/OB-PO,102108,,04/08/25,SIEB0,Siebert Industrieelektronic,6
ASW321,WM.R19IHAT66EX-T (98P019A000I7),102081,1,18/09/25,S00408,Winmate Inc.,1
AV12341-INTE3Z,GV.GS12341-INTE3Z ( 12G UHD-SDI Reclocking adap cable eq),102105,,18/09/25,GENO0,Semtech Canada Corporation,5000
AV12341-INTE3Z,GV.GS12341-INTE3Z ( 12G UHD-SDI Reclocking adap cable eq),102105,1,05/01/26,GENO0,Semtech Canada Corporation,5000
AV172985,GV.GS2994-INTE3Z,101935,,04/09/25,GENO0,Semtech Canada Corporation,10000
AV172985,GV.GS2994-INTE3Z,101935,1,11/12/25,GENO0,Semtech Canada Corporation,15000
AV172985,GV.GS2994-INTE3Z,101935,2,09/03/26,GENO0,Semtech Canada Corporation,10000
AV172985,GV.GS2994-INTE3Z,102046,,04/09/25,GENO0,Semtech Canada Corporation,10000
AV6000,GV.BMD-6CD01-TE3Z,102092,,29/10/25,GENO0,Semtech Canada Corporation,10000
AVC1015,CC.C-SX-113GN,101799,3,12/12/25,CACO0,Cambridge Connectors,25000
AVC1015,CC.C-SX-113GN,101799,2,01/08/25,CACO0,Cambridge Connectors,25000
AXE3145,SO.0175P-12A3LS1 (8175-1014),102012,,31/07/25,SYST0,Woodward Controls Inc.,1
AXE31493,SO.SA-4574-24 (0175-24S5LS),101931,2,18/09/25,SYST0,Woodward Controls Inc.,10
AXE31493,SO.SA-4574-24 (0175-24S5LS),101964,8,09/10/25,SYST0,Woodward Controls Inc.,30
AXE31493,SO.SA-4574-24 (0175-24S5LS),101964,9,08/01/26,SYST0,Woodward Controls Inc.,30
AXE31493,SO.SA-4574-24 (0175-24S5LS),101964,12,12/03/26,SYST0,Woodward Controls Inc.,20
AXE31493,SO.SA-4574-24 (0175-24S5LS),101964,13,09/04/26,SYST0,Woodward Controls Inc.,20
AXE31493,SO.SA-4574-24 (0175-24S5LS),101964,14,14/05/26,SYST0,Woodward Controls Inc.,20
AXE31493,SO.SA-4574-24 (0175-24S5LS),101964,15,11/06/26,SYST0,Woodward Controls Inc.,20
AXE31493,SO.SA-4574-24 (0175-24S5LS),101964,17,13/08/26,SYST0,Woodward Controls Inc.,15
AXE31493,SO.SA-4574-24 (0175-24S5LS),101964,18,10/09/26,SYST0,Woodward Controls Inc.,15
AXE31493,SO.SA-4574-24 (0175-24S5LS),101964,19,08/10/26,SYST0,Woodward Controls Inc.,15
AXE31634,SO.8250-1502,102116,1,29/07/25,SYST0,Woodward Controls Inc.,20
AXS14090,SO.SA-4920 YANMAR,102116,2,29/07/25,SYST0,Woodward Controls Inc.,20
AXS20630,SO.2003-12S7U1B2A  (SA-4752-12),102070,1,26/06/25,SYST0,Woodward Controls Inc.,2
AXS206745,SO.2003ES-24E7ULB1S1,101887,,14/11/24,SYST0,Woodward Controls Inc.,2
AXSK1728,SO.SA-3999-12,102100,4,17/07/25,SYST0,Woodward Controls Inc.,2
AXSP040,SO.SA-4759,102070,,26/06/25,SYST0,Woodward Controls Inc.,6
AXSP1530,SO.SA-3055 SPRING #S2 (1502/4),101963,1,11/09/25,SYST0,Woodward Controls Inc.,52
AXSP20153,SO.SA-2855-M 1504 PLUNGER 3,101963,4,11/09/25,SYST0,Woodward Controls Inc.,40
PC09014,PC.3D+REC.FLAT PLASTIC (WHI),102119,,07/08/25,CAGR8,The Cardan Group Pty Ltd,1
RCLS0024,ST.DC TO DC CONVERTER,102016,,30/07/25,BENBRO,Benbro Electronics,30
RCLS4824VM,ST.DC-DC CONVERTER 48-24V 3.5A,102016,1,30/07/25,BENBRO,Benbro Electronics,13
TP01006,TC.Road Tube 100m TCT732 5.5/13MM,102102,,05/08/25,DRPR2,Derby Rubber Products Pty Ltd,50
TP01007,TC.Road tube 30M TCT732 5.5/13MM,102118,,15/08/25,DRPR2,Derby Rubber Products Pty Ltd,50
TP01020,TC.ROAD BATTERY TO SUIT 5600,102110,1,01/10/25,BWFM8,Battery World Fairy Meadow,100
TP01030,TC. BW LOCK 400 E HB40 65 KA9,102005,,30/07/25,S00192,SOUTH COAST LOCKSMITHS,10
TP03002,TC.CENTURIUM PARKS SOFTWARE,102109,2,22/08/25,DITP8,Diamond Traffic Products,2
TP03009,TC. OMEGA G Traffic Recorder,102109,,22/08/25,DITP8,Diamond Traffic Products,1
TP03016,TC.CENTURION PARKS LICENSE,102109,1,22/08/25,DITP8,Diamond Traffic Products,1
TP08002,TC.LTM1000 LOOP TESTER,102122,,30/09/25,EXTE8,Excel Technology Co  Pty Ltd,2
